time,open,high,low,close,ECONOMICS:USINTR: close,EMA
1421020800,293.7724000143364,293.7724000143364,166.45,229.865,NaN,369.89639755880927
1421625600,261.8187000071682,261.8187000071682,203.7,232.2,NaN,357.37854323528114
1422230400,247.0093500035841,315,211.02,251.915,NaN,347.79094839571013
1422835200,249.46217500179205,249.46217500179205,210.12,227.3125,NaN,336.8383621779183
1423440000,238.38733750089602,268.54,214,235.63750000000002,NaN,327.6382837981076
1424044800,237.01241875044803,248.98,228.62,237.36,NaN,319.4311670891887
1424649600,237.18620937522402,266.91,232.61,249.605,NaN,313.08333371744425
1425254400,243.395604687612,294,243.395604687612,272.76,NaN,309.4175761067675
1425859200,258.077802343806,303.96,258.077802343806,285.36249999999995,NaN,307.2307510061523
1426464000,271.720151171903,295.2,246.98,274.4275,NaN,304.24863727832025
1427068800,273.0738255859515,273.0738255859515,235.7,254.635,NaN,299.73830661665477
1427673600,263.8544127929757,263.8544127929757,236.24,250.2225,NaN,295.2368696515043
1428278400,257.03845639648785,262.45,230.75,247.5825,NaN,290.9046542286403
1428883200,252.3104781982439,252.3104781982439,216.37,228.10999999999999,NaN,285.1960492987639
1429488000,240.21023909912196,240.21023909912196,213.92,223.72249999999997,NaN,279.6075448170581
1430092800,231.96636954956097,243.73,218.24,230.5675,NaN,275.1493589245983
1430697600,231.26693477478048,249.22,226.42,239.265,NaN,271.8871444769075
1431302400,235.26596738739022,245.49,232.1,238.635,NaN,268.8642222517341
1431907200,236.9504836936951,242.98,229,237.2975,NaN,265.9945202288492
1432512000,237.12399184684756,241.12,227,234.435,NaN,263.1254729353174
1433116800,235.77949592342378,235.77949592342378,219.71,225.56,NaN,259.7104299411977
1433721600,230.6697479617119,235.44,223.25,228.88,NaN,256.907663582907
1434326400,229.77487398085594,259.1,229.77487398085594,242.55,NaN,255.60242143900635
1434931200,236.16243699042798,252.06,236.16243699042798,246.005,NaN,254.72992858091487
1435536000,241.083718495214,275.88,241.083718495214,261.28000000000003,NaN,255.32538961901352
1436140800,251.181859247607,316.23,251.181859247607,290.45,NaN,258.51853601728504
1436745600,270.8159296238035,312,270.8159296238035,292.545,NaN,261.61185092480457
1437350400,281.68046481190174,294.57,273.5,284.03,NaN,263.64986447709504
1437955200,282.85523240595086,298.93,276.26,287.6575,NaN,265.83237679735913
1438560000,285.2563662029754,287.05,260.62,273.9225,NaN,266.56784254305376
1439164800,279.5894331014877,279.5894331014877,256.5,263.96000000000004,NaN,266.3307659482307
1439769600,271.77471655074385,271.77471655074385,162,228.2,NaN,262.8643326802097
1440374400,249.98735827537192,249.98735827537192,196.6,223.3975,NaN,259.27643880019065
1440979200,236.69242913768596,248.48,225.31,236.1875,NaN,257.1774443638097
1441584000,236.43996456884298,247.68,228.95,237.1475,NaN,255.35654033073607
1442188800,236.79373228442148,236.79373228442148,227.33,231.705,NaN,253.20640030066915
1442793600,234.24936614221076,237.7,224.25,231.8575,NaN,251.2655911824265
1443398400,233.05343307110536,241.5,233.05343307110536,236.935,NaN,249.96281016584228
1444003200,234.99421653555268,249.01,234.99421653555268,243.1775,NaN,249.34596378712936
1444608000,239.08585826777636,275.19,239.08585826777636,258.03,NaN,250.13542162466305
1445212800,248.55792913388817,295.99,248.55792913388817,277.105,NaN,252.5872014769664
1445817600,262.8314645669441,336,262.8314645669441,308.295,NaN,257.6515467972422
1446422400,285.5632322834721,504,285.5632322834721,383.7825,NaN,269.117997088402
1447027200,334.67286614173605,388.99,300.28,346.0775,NaN,276.1143155349109
1447632000,340.37518307086805,342.5,309.46,324.355,NaN,280.4998323044644
1448236800,332.36509153543403,376,315.55,347.525,NaN,286.5930293676949
1448841600,339.94504576771703,407.57,339.94504576771703,379.53499999999997,NaN,295.0422994251772
1449446400,359.7400228838585,475.04,359.7400228838585,420.9525,NaN,306.4886812956156
1450051200,390.34626144192924,469.99,390.34626144192924,443.20500000000004,NaN,318.91743754146876
1450656000,416.7756307209646,460.05,405.5,432.6225,NaN,329.2542614013352
1451260800,424.69906536048234,436.49,412.5,424.79999999999995,NaN,337.94023763757747
1451865600,424.74953268024115,465,424.74953268024115,442.00249999999994,NaN,347.4004433068886
1452470400,433.37601634012054,452.49,352.5,409.0875,NaN,353.00835755171687
1453075200,421.2317581700603,428,371.25,396.0325,NaN,356.91964322883354
1453680000,408.63212908503016,408.63212908503016,360.03,382.77,NaN,359.26967566257593
1454284800,395.70106454251504,395.70106454251504,363.23,373.6775,NaN,360.579477875069
1454889600,384.6892822712575,408.66,369.01,389.5575,NaN,363.21384352279
1455494400,387.12339113562876,451.6,387.12339113562876,423.90500000000003,NaN,368.73122138435457
1456099200,405.5141955678144,442.67,405.5141955678144,431.82500000000005,NaN,374.46701944032236
1456704000,418.6695977839072,445,389,418.0525,NaN,378.4293358548385
1457308800,418.3610488919536,423.6,401.51,410.1875,NaN,381.3164416862168
1457913600,414.2742744459768,420.6,403.01,411.71500000000003,NaN,384.07994698746984
1458518400,412.99463722298844,431,406,418.7925,NaN,387.2356336249726
1459123200,415.89356861149423,427.99,406.51,420.61,NaN,390.26966693179327
1459728000,418.25178430574715,425,412,419.8275,NaN,392.95674266526663
1460332800,419.03964215287357,435.67,418.8,426.075,NaN,395.9674933320606
1460937600,422.5573210764368,464.99,422.5573210764368,445.76,NaN,400.4940848473278
1461542400,434.1586605382184,471.99,434.1586605382184,455.35749999999996,NaN,405.4816680430253
1462147200,444.7580802691092,466,436,453.24749999999995,NaN,409.82401640275026
1462752000,449.0027901345546,465.4,445.01,457.04499999999996,NaN,414.1168330934093
1463356800,453.0238950672773,458.95,433,446.845,NaN,417.09212099400844
1463961600,449.93444753363866,570,436.51,493.72749999999996,NaN,424.05897363091674
1464566400,471.8309737668193,593.89,471.8309737668193,553.97,NaN,435.86906693719703
1465171200,512.9004868834097,685,512.9004868834097,623.0775,NaN,452.88801539745185
1465776000,567.9889934417049,789.78,567.9889934417049,721.3924999999999,NaN,477.2975139976835
1466380800,644.6907467208524,767.77,555.56,682.514375,NaN,495.95359227062136
1466985600,663.6025608604261,704.3075,624.1025,655.0011875,NaN,510.41246456420123
1467590400,659.3018741802131,682.665,609.87225,650.6380625,NaN,523.1602461947284
1468195200,654.9699683401066,684.435,644.43375,665.0634375,NaN,536.0605363133894
1468800000,660.0167029200533,683.965,645.30375,667.9456875000001,NaN,548.0500955121722
1469404800,663.9811952100267,663.9811952100267,619.6275,642.2771875000001,NaN,556.6161947837929
1470009600,653.1291913550134,653.1291913550134,470.91,579.384125,NaN,558.68600662163
1470614400,616.2566581775068,616.2566581775068,562.2075,582.465,NaN,560.8477332923909
1471219200,599.3608290887535,599.3608290887535,559.56475,573.7224375,NaN,562.0181609476281
1471824000,586.5416332943767,588.46575,566.51025,577.3491875,NaN,563.4118906342073
1472428800,581.9454103971883,613.675,568.329,591.3534999999999,NaN,565.9520369401885
1473033600,586.6494551985941,630.665,586.6494551985941,610.1304375,NaN,569.9682551728986
1473638400,598.389946349297,612.56375,598.389946349297,608.4847500000001,NaN,573.4697547026351
1474243200,603.4373481746486,611.7125,592.1705,603.59375,NaN,576.2082997296683
1474848000,603.5155490873243,616.19225,598.71,606.4658750000001,NaN,578.9589883906075
1475452800,604.9907120436621,619.613,604.9907120436621,613.3488125,NaN,582.0853360369159
1476057600,609.1697622718311,642.86125,609.1697622718311,628.3578125,NaN,586.2919248062872
1476662400,618.7637873859155,661.335,618.7637873859155,644.664875,NaN,591.5985566420793
1477267200,631.7143311929578,721.9625,631.7143311929578,678.999,NaN,599.5440514927993
1477872000,655.3566655964789,747,655.3566655964789,707.8233749999999,NaN,609.3876263570903
1478476800,681.5900202982394,743.2425,681.5900202982394,710.8029375000001,NaN,618.6072000973548
1479081600,696.1964788991197,756.495,696.1964788991197,721.1154375,NaN,627.9261307703226
1479686400,708.6559581995598,750.7635,708.6559581995598,733.365875,NaN,637.5115620639297
1480291200,721.0109165997799,779.274,721.0109165997799,750.1613125,NaN,647.7524484672088
1480896000,735.58611454989,776.41375,735.58611454989,764.624,NaN,658.3771349701898
1481500800,750.105057274945,792.245,750.105057274945,780.6879375000001,NaN,669.4962988365362
1482105600,765.3964973874726,921.225,765.3964973874726,848.6075,NaN,685.779135305942
1482710400,807.0019986937363,1004.635,807.0019986937363,946.7125625,NaN,709.5003559599472
1483315200,876.8572805968681,1158.945,809.835,970.4935,NaN,733.2270054181339
1483920000,923.6753902984341,923.6753902984341,748.49525,853.3719375000001,NaN,744.1492719710308
1484524800,888.5236638992171,941.0775,822.19875,879.190375,NaN,756.4257358827552
1485129600,883.8570194496085,928.8725,881.5165,912.8048749999999,NaN,770.6420212570503
1485734400,898.3309472248043,1044.20525,898.3309472248043,971.6879375,NaN,788.918922733682
1486339200,935.0094423624021,1078.3975,931.739,1007.1045625,NaN,808.7539808942564
1486944000,971.057002431201,1070.4535,971.057002431201,1028.5085625000002,NaN,828.7316701311422
1487548800,999.7827824656006,1217.57325,999.7827824656006,1124.6594999999998,NaN,855.6342001192202
1488153600,1062.2211412328002,1293.585,1062.2211412328002,1226.5308125,NaN,889.3520739720183
1488758400,1144.3759768664,1336.4955,969.965,1202.2275625000002,NaN,917.7953002018348
1489363200,1173.3017696832,1263.815,934.00025,1110.9879375,NaN,935.3582672289408
1489968000,1142.1448535916002,1142.1448535916002,888.84775,996.2395,NaN,940.8929247535825
1490572800,1069.1921767958002,1112.77625,955.56325,1033.7160625000001,NaN,949.3313918214386
1491177600,1051.4541196479001,1218.84,1051.4541196479001,1157.5751249999998,NaN,968.2626402922169
1491782400,1104.5146223239499,1232.5605,1101.26425,1179.4085625,NaN,987.4577241292881
1492387200,1141.9615924119748,1255.5,1141.9615924119748,1211.695875,NaN,1007.8430105720801
1492992000,1176.8287337059874,1366.5875,1176.8287337059874,1303.445875,NaN,1034.7159982473454
1493596800,1240.1373043529936,1639.1525,1240.1373043529936,1478.6840625000002,NaN,1075.0767313612232
1494201600,1359.410683426497,1887.904,1359.410683426497,1702.562625,NaN,1132.1209035102029
1494806400,1530.9866542132486,2088.01675,1530.9866542132486,1897.5789375,NaN,1201.7079975092754
1495411200,1714.2827958566243,2766.83425,1714.2827958566243,2215.0879375,NaN,1293.8334465993412
1496016000,1964.6853666783122,2590.45075,1964.6853666783122,2354.7805,NaN,1390.283178726674
1496620800,2159.7329333391563,2964.112,2159.7329333391563,2741.6490625,NaN,1513.1346227060671
1497225600,2450.690997919578,2975.7475,2076.18475,2630.9798125,NaN,1614.7569126873339
1497830400,2540.8354052097893,2778.4875,2424.8675,2553.6951875,NaN,1700.1149376703036
1498435200,2547.2652963548944,2598.565,2264.655,2467.6823125,NaN,1769.8937899275486
1499040000,2507.4738044274472,2638.635,2466.22025,2528.7276875,NaN,1838.8786897068624
1499644800,2518.1007459637235,2523.43875,1799.3,2183.984,NaN,1870.2518997335112
1500249600,2351.0423729818617,2944.9775,1905.6255,2379.1826250000004,NaN,1916.518329303192
1500854400,2365.1124989909313,2830.9035,2365.1124989909313,2687.001625,NaN,1986.5622652756292
1501459200,2526.0570619954656,3339.1875,2526.0570619954656,2987.8531875,NaN,2077.588712750572
1502064000,2756.955124747733,4199.2975,2756.955124747733,3667.734,NaN,2222.147375227793
1502668800,3212.344562373866,4475.5,3212.344562373866,4102.16025,NaN,2393.0576365707207
1503273600,3657.252406186933,4462.2225,3600.8675,4115.318812500001,NaN,2549.6268343824736
1503878400,3886.2856093434666,4977.475,3886.2856093434666,4531.690375,NaN,2729.814428984067
1504483200,4208.987992171733,4683.76,4086.6375,4410.746875000001,NaN,2882.62646953097
1505088000,4309.867433585867,4381.0175,2974.3825,3828.0231249999997,NaN,2968.5716200281545
1505692800,4068.9452792929333,4125.9075,3514.9325,3753.466875,NaN,3039.925734116504
1506297600,3911.2060771464667,4391.0525,3665.845,4027.879375,NaN,3129.739701469549
1506902400,3969.542726073233,4612.025,3969.542726073233,4435.795,NaN,3248.4720013359533
1507507200,4202.668863036617,5859.43,4202.668863036617,5174.443749999999,NaN,3423.5603421235937
1508112000,4688.556306518309,6181.9725,4688.556306518309,5739.865,NaN,3634.1334928396304
1508716800,5214.210653259154,6280.1925,5214.210653259154,5944.28,NaN,3844.1468116723913
1509321600,5579.245326629577,7596.1975,5579.245326629577,6785.975625000001,NaN,4111.585794702174
1509926400,6182.6104758147885,7881.0075,5495.165,6657.823125,NaN,4343.06191563834
1510531200,6420.216800407394,8071.2425,5824,6945.13125,NaN,4579.613673307582
1511136000,6682.674025203697,9456.4,6682.674025203697,8638.87875,NaN,4948.637771188711
1511740800,7660.776387601849,11834.5025,7660.776387601849,10364.770625,NaN,5441.013485171556
1512345600,9012.773506300924,17330.155,9012.773506300924,13633.7575,NaN,6185.808395610506
1512950400,11323.265503150462,19804.2475,11323.265503150462,17239.390625,NaN,7190.679507373187
1513555200,14281.328064075231,19302.2525,10843.9825,15833.628125,NaN,7976.402108975624
1514160000,15057.478094537615,16506.43,12290.96,14183.29125,NaN,8540.664758159659
1514764800,14620.384672268807,17222.6125,12900.97,15039.032500000001,NaN,9131.425461963327
1515369600,14829.708586134404,16238.775,12814.5025,14716.878125000001,NaN,9639.193885875751
1515974400,14773.293355567203,14773.293355567203,9144.25,12172.171875,NaN,9869.464612159774
1516579200,13472.732615283601,13472.732615283601,9953.385,11251.62125,NaN,9995.115215599795
1517184000,12362.1769326418,12362.1769326418,7593.5625,9768.630625,NaN,9974.52570736345
1517788800,11065.403778820899,11065.403778820899,5893.765,7802.076875000001,NaN,9777.030358966773
1518393600,9433.74032691045,11294.475,8067.6425,9460.851875,NaN,9748.28686042434
1518998400,9447.296100955225,11773.775,9296.2125,10268.585,NaN,9795.586691294853
1519603200,9857.940550477611,11509.25,9391.51,10492.745625,NaN,9858.96477617714
1520208000,10175.343087738805,11662.5375,8376.5,10262.630000000001,NaN,9895.66161470649
1520812800,10218.986543869403,10218.986543869403,7314.8425,8733.520625000001,NaN,9790.012433824082
1521417600,9476.253584434702,9476.253584434702,8101.545,8482.775624999998,NaN,9671.172723930984
1522022400,8979.514604717351,8979.514604717351,6442.2625,7551.72875,NaN,9478.495999028168
1522627200,8265.621677358675,8265.621677358675,6511.6675,6965.615000000001,NaN,9250.05227184379
1523232000,7615.618338679338,8411.2475,6612.285,7601.854375,NaN,9100.216099403446
1523836800,7608.736356839669,9043.8175,7608.736356839669,8503.937499999998,NaN,9046.008954003133
1524441600,8056.336928419833,9757.9425,8056.336928419833,9144.596875,NaN,9054.971492275576
1525046400,8600.466901709917,9949.775,8600.466901709917,9444.164999999999,NaN,9090.352720250523
1525651200,9022.315950854958,9624.7525,8219.11,9035.543125,NaN,9085.370029773203
1526256000,9028.929537927479,9028.929537927479,7927.11,8507.407500000001,NaN,9032.827981612003
1526860800,8768.16851896374,8768.16851896374,7215.575,7916.85875,NaN,8931.37623328364
1527465600,8342.51363448187,8342.51363448187,7047.96,7471.0981249999995,NaN,8798.623677985126
1528070400,7906.805879740934,7906.805879740934,6632.975,7218.2925000000005,NaN,8654.957207259205
1528675200,7562.549189870468,7562.549189870468,6125.01,6563.908125,NaN,8464.861836144732
1529280000,7063.228657435234,7063.228657435234,5743.85,6295.483125,NaN,8267.64558967703
1529884800,6679.355891217617,6679.355891217617,5784.4,6200.77125,NaN,8079.747922433663
1530489600,6440.063570608809,6837.65,6270.845,6539.590625000001,NaN,7939.733622666967
1531094400,6489.827097804405,6807.3775,6073.8275,6482.37875,NaN,7807.246816060879
1531699200,6486.102923902203,7682.6725,6331.6,6940.571875,NaN,7728.458185055344
1532304000,6713.337399451101,8489.015,6713.337399451101,7869.56625,NaN,7741.286190959404
1532908800,7291.451824725551,8279.9475,6884.995,7602.46,NaN,7728.665628144912
1533513600,7446.955912362775,7446.955912362775,5995.65,6626.193125000001,NaN,7628.440855131738
1534118400,7036.574518681387,7036.574518681387,5889,6330.403125,NaN,7510.437425119762
1534723200,6683.488821840694,6903.49,6226.955,6580.56875,NaN,7425.903909199784
1535328000,6632.028785920347,7331.395,6632.028785920347,6994.048125,NaN,7386.644292454349
1535932800,6813.038455460173,7407.38,6174.7175,6791.173124999999,NaN,7332.510549958499
1536537600,6802.105790230086,6802.105790230086,6224.24,6386.15875,NaN,7246.47856814409
1537142400,6594.132270115043,6736.59,6176.1775,6506.291875000001,NaN,7179.1888687673545
1537747200,6550.212072557522,6708.9725,6339.925,6559.654375,NaN,7122.867551152141
1538352000,6554.933223778761,6602.4075,6397.16,6530.743750000001,NaN,7069.038114683764
1538956800,6542.838486889381,6670.28,6051.4775,6369.088125,NaN,7005.406297439786
1539561600,6455.963305944691,6788.75,6150.965,6383.75375,NaN,6948.892429490715
1540166400,6419.858527972345,6468.92,6355.14,6410.69875,NaN,6899.965731355195
1540771200,6415.278638986172,6465.9925,6201.48,6373.786875,NaN,6852.131289868359
1541376000,6394.532756993086,6544.225,6272.6775,6400.26125,NaN,6811.052195334872
1541980800,6397.397003496542,6397.397003496542,5198.475,5875.330625,NaN,6725.986598031702
1542585600,6136.3638142482705,6136.3638142482705,3465.1275,4629.4025,NaN,6535.388043665183
1543190400,5382.883157124135,5382.883157124135,3516.245,3992.74625,NaN,6304.238789695622
1543795200,4687.814703562068,4687.814703562068,3209.9275,3740.5225,NaN,6071.173672450565
1544400000,4214.168601781033,4214.168601781033,3124.5125,3360.0299999999997,NaN,5824.70606586415
1545004800,3787.0993008905166,4175.0175,3183.1525,3623.92625,NaN,5624.635173512864
1545609600,3705.5127754452583,4238.61,3566.69,3895.569375,NaN,5467.447373648058
1546214400,3800.541075222629,4085.235,3624.6325,3895.513125,NaN,5324.544260134598
1546819200,3848.027100111314,4113.205,3454.2175,3780.64125,NaN,5184.189441031453
1547424000,3814.3341750556574,3814.3341750556574,3473.4275,3583.880625,NaN,5038.706821392229
1548028800,3699.1074000278286,3699.1074000278286,3422.5425,3537.959375,NaN,4902.275235356572
1548633600,3618.533387513914,3618.533387513914,3331.09,3453.578125,NaN,4770.575498051429
1549238400,3536.055756256957,3709.55,3334.485,3526.9993750000003,NaN,4657.523123228572
1549843200,3531.5275656284784,3672.3025,3531.5275656284784,3620.2681249999996,NaN,4563.227214298702
1550448000,3575.897845314239,4189.02,3575.897845314239,3790.9075000000003,NaN,4493.016331180638
1551052800,3683.4026726571196,3901.195,3654.1475,3769.1687500000003,NaN,4427.212005618762
1551657600,3726.28571132856,3948.115,3672.0725,3826.7845301125,NaN,4372.627689663647
1552262400,3776.53512072053,4039.2475,3776.53512072053,3921.231875,NaN,4331.591706512407
1552867200,3848.883497860265,4058.8625,3848.883497860265,3975.1324999999997,NaN,4299.186324102188
1553472000,3912.007998930132,4130.43,3855.625,4012.791875,NaN,4273.150465092898
1554076800,3962.399936965066,5348.0025,3962.399936965066,4672.08,NaN,4309.41678644809
1554681600,4317.239968482533,5472.3,4317.239968482533,5184.48875,NaN,4388.968783134627
1555286400,4750.864359241266,5360.6425,4750.864359241266,5191.410625,NaN,4461.918041486025
1555891200,4971.137492120633,5641.495,4821.9125,5229.2056250000005,NaN,4531.671458169113
1556496000,5100.171558560317,5842.5525,5070.6625,5445.663125,NaN,4614.761609699193
1557100800,5272.9173417801585,7583.4125,5272.9173417801585,6460.208125,NaN,4782.52947472654
1557705600,5866.562733390079,8382.2375,5866.562733390079,7515.282499999999,NaN,5030.961567933218
1558310400,6690.922616695039,8792.645,6690.922616695039,8298.824375,NaN,5328.040004939289
1558915200,7494.87349584752,9093.925,7494.87349584752,8640.275,NaN,5629.152277217536
1559520000,8067.57424792376,8745.0475,7431.4175,8137.9975,NaN,5857.229115652305
1560124800,8102.7858739618805,9389.2075,7522.6825,8380.391875,NaN,6086.607548320278
1560729600,8241.58887448094,11254.715,8241.58887448094,9997.13125,NaN,6442.109703018435
1561334400,9119.36006224047,13870.6275,9119.36006224047,11437.973125,NaN,6896.279105016759
1561939200,10278.666593620235,12060.64,9646.02,10984.668125,NaN,7267.950834106145
1562544000,10631.667359310119,13196.8325,10136.125,11277.765625,NaN,7632.479451460132
1563148800,10954.71649215506,11141.285,9073.385,10276.369375,NaN,7872.833080872847
1563753600,10615.54293357753,10690.0325,9112.6225,9982.060625,NaN,8064.5810394298605
1564358400,10298.801779288766,11084.9425,9364.8125,10241.066875,NaN,8262.443388118056
1564963200,10269.934327144383,12326.6025,10269.934327144383,11454.345625,NaN,8552.616318743687
1565568000,10862.13997607219,11552.0775,9476.2725,10721.084374999999,NaN,8749.749778403351
1566172800,10791.612175536095,10954.37,9756.5875,10291.675625,NaN,8889.924855366682
1566777600,10541.643900268047,10671.6025,9309.9575,9973.26625,NaN,8988.410436696984
1567382400,10257.455075134025,10951.85,9753.375,10219.243125,NaN,9100.304317451804
1567987200,10238.349100067013,10537.5575,9865.0025,10277.135625,NaN,9207.288981774367
1568592000,10257.742362533507,10379.8825,9603.04,10080.3125,NaN,9286.654756158516
1569196800,10169.027431266753,10169.027431266753,7723.61,8962.866250000001,NaN,9257.219437416832
1569801600,9565.946840633376,9565.946840633376,7694.05,8036.485624999999,NaN,9146.243636288029
1570406400,8801.216232816689,8847.7775,7767.4025,8189.631875,NaN,9059.27893071639
1571011200,8495.424053908344,8495.424053908344,7815.45,8186.768125,NaN,8979.959766560354
1571616000,8341.096089454171,10520.2475,7291.8075,8899.254375,NaN,8972.62291278214
1572220800,8620.175232227086,9939.62,8620.175232227086,9415.139375,NaN,9012.851682074674
1572825600,9017.657303613543,9596.625,8666.5075,9125.985625000001,NaN,9023.136585976976
1573430400,9071.821464306773,9071.821464306773,8366.9325,8742.998125,NaN,8997.669453160886
1574035200,8907.409794653388,8907.409794653388,6777.6175,7672.5375,NaN,8877.202911964443
1574640000,8289.973647326693,8289.973647326693,6522.48,7175.041249999999,NaN,8722.460942694948
1575244800,7732.507448663346,7792.265,7081.72,7451.2525000000005,NaN,8606.89653881359
1575849600,7591.879974331673,7660.845,7008.8775,7326.3975,NaN,8490.487535285081
1576454400,7459.138737165837,7525.115,6430.145,7145.37125,NaN,8368.204236622802
1577059200,7302.254993582918,7690.6175,7025.6275,7405.4400000000005,NaN,8280.680215111637
1577664000,7353.847496791459,7491.835,6857.05,7271.0925,NaN,8188.8995137378515
